image_path,attribute,caption,caption_sentence
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_FETTA_B.bmp,Colore della Pasta,Pasta con aree grigiastre sotto i piatti.,La pasta del formaggio presenta aree grigiastre sotto i piatti.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P2_TN307_337_GRANA_A.bmp,Colore della Pasta,Pasta di colore giallo poco saturo.,La pasta del formaggio è di colore giallo poco saturo.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_GRANA_B.bmp,Colore della Pasta,"Pasta di colore più carico al centro, senza alone marcato.","La pasta del formaggio è di colore più carico al centro, senza alone marcato."
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_FETTA_A.bmp,Colore della Pasta,Pasta con leggero alone centrale.,La pasta del formaggio presenta leggero alone centrale.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_FETTA_A.bmp,Colore della Pasta,Pasta con aree grigiastre sotto i piatti.,La pasta del formaggio presenta aree grigiastre sotto i piatti.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P2_TN307_337_GRANA_B.bmp,Colore della Pasta,Pasta di colore giallo poco saturo.,La pasta del formaggio è di colore giallo poco saturo.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_GRANA_A.bmp,Colore della Pasta,"Pasta di colore più carico al centro, senza alone marcato.","La pasta del formaggio è di colore più carico al centro, senza alone marcato."
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_A.bmp,Colore della Pasta,Pasta con colorazione leggermente più satura al centro.,La pasta del formaggio presenta colorazione leggermente più satura al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_A.bmp,Colore della Pasta,Pasta con limitate aree verdi e grigie.,La pasta del formaggio presenta limitate aree verdi e grigie.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_B.bmp,Colore della Pasta,Pasta con colorazione leggermente più satura al centro.,La pasta del formaggio presenta colorazione leggermente più satura al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_B.bmp,Colore della Pasta,Pasta con limitate aree verdi e grigie.,La pasta del formaggio presenta limitate aree verdi e grigie.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949b_fetta.bmp,Colore della Pasta,Pasta con alone centrale tendente al rosa pompelmo.,La pasta del formaggio presenta alone centrale tendente al rosa pompelmo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961a_Grana.bmp,Colore della Pasta,Pasta con due fasce longitudinali di colore differente.,La pasta del formaggio presenta due fasce longitudinali di colore differente.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337b_Grana.bmp,Colore della Pasta,Pasta con leggera area verdastra.,La pasta del formaggio presenta leggera area verdastra.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793a_Grana.bmp,Colore della Pasta,Pasta con alone lievissimo.,La pasta del formaggio presenta alone lievissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P3_TN313_515b_fetta.bmp,Colore della Pasta,Pasta con macchie rosate al centro.,La pasta del formaggio presenta macchie rosate al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337a_fetta.bmp,Colore della Pasta,Pasta con leggera area verdastra.,La pasta del formaggio presenta leggera area verdastra.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949a_Grana.bmp,Colore della Pasta,Pasta con alone centrale tendente al rosa pompelmo.,La pasta del formaggio presenta alone centrale tendente al rosa pompelmo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961b_fetta.bmp,Colore della Pasta,Pasta con due fasce longitudinali di colore differente.,La pasta del formaggio presenta due fasce longitudinali di colore differente.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P3_TN313_515a_Grana.bmp,Colore della Pasta,Pasta con macchie rosate al centro.,La pasta del formaggio presenta macchie rosate al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793b_fetta.bmp,Colore della Pasta,Pasta con alone lievissimo.,La pasta del formaggio presenta alone lievissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337b_fetta.bmp,Colore della Pasta,Pasta con leggera area verdastra.,La pasta del formaggio presenta leggera area verdastra.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961a_fetta.bmp,Colore della Pasta,Pasta con due fasce longitudinali di colore differente.,La pasta del formaggio presenta due fasce longitudinali di colore differente.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949b_Grana.bmp,Colore della Pasta,Pasta con alone centrale tendente al rosa pompelmo.,La pasta del formaggio presenta alone centrale tendente al rosa pompelmo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P3_TN313_515b_Grana.bmp,Colore della Pasta,Pasta con macchie rosate al centro.,La pasta del formaggio presenta macchie rosate al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793a_fetta.bmp,Colore della Pasta,Pasta con alone lievissimo.,La pasta del formaggio presenta alone lievissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961b_Grana.bmp,Colore della Pasta,Pasta con due fasce longitudinali di colore differente.,La pasta del formaggio presenta due fasce longitudinali di colore differente.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949a_fetta.bmp,Colore della Pasta,Pasta con alone centrale tendente al rosa pompelmo.,La pasta del formaggio presenta alone centrale tendente al rosa pompelmo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337a_Grana.bmp,Colore della Pasta,Pasta con leggera area verdastra.,La pasta del formaggio presenta leggera area verdastra.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793b_Grana.bmp,Colore della Pasta,Pasta con alone lievissimo.,La pasta del formaggio presenta alone lievissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P3_TN313_515a_fetta.bmp,Colore della Pasta,Pasta con macchie rosate al centro.,La pasta del formaggio presenta macchie rosate al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_FETTA_A.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P4_TN311_361_GRANA_A.bmp,Colore della Pasta,Pasta con colore influenzato dalla zona sottocrosta.,La pasta del formaggio presenta colore influenzato dalla zona sottocrosta.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_GRANA_B.bmp,Colore della Pasta,Pasta con alone centrale rosato e striscia rosa abbastanza marcata al centro.,La pasta del formaggio presenta alone centrale rosato e striscia rosa abbastanza marcata al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_A.bmp,Colore della Pasta,Pasta di colore giallo carico con macchie e alone nocciola.,La pasta del formaggio è di colore giallo carico con macchie e alone nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_A.bmp,Colore della Pasta,Pasta con alone centrale rosato e piccole macchie scure.,La pasta del formaggio presenta alone centrale rosato e piccole macchie scure.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_FETTA_B.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P4_TN311_361_GRANA_B.bmp,Colore della Pasta,Pasta con colore influenzato dalla zona sottocrosta.,La pasta del formaggio presenta colore influenzato dalla zona sottocrosta.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_GRANA_A.bmp,Colore della Pasta,Pasta con alone centrale rosato e striscia rosa abbastanza marcata al centro.,La pasta del formaggio presenta alone centrale rosato e striscia rosa abbastanza marcata al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_B.bmp,Colore della Pasta,Pasta di colore giallo carico con macchie e alone nocciola.,La pasta del formaggio è di colore giallo carico con macchie e alone nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_B.bmp,Colore della Pasta,Pasta con alone centrale rosato e piccole macchie scure.,La pasta del formaggio presenta alone centrale rosato e piccole macchie scure.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_GRANA_A.bmp,Colore della Pasta,"Pasta per lo più di colore giallo chiaro, con una zona laterale più satura.","La pasta del formaggio è per lo più di colore giallo chiaro, con una zona laterale più satura."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_GRANA_B.bmp,Colore della Pasta,"Pasta per lo più di colore giallo chiaro, con una zona laterale più satura.","La pasta del formaggio è per lo più di colore giallo chiaro, con una zona laterale più satura."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_FETTA_A.bmp,Colore della Pasta,"Pasta per lo più di colore giallo chiaro, con una zona laterale più satura.","La pasta del formaggio è per lo più di colore giallo chiaro, con una zona laterale più satura."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_FETTA_B.bmp,Colore della Pasta,"Pasta per lo più di colore giallo chiaro, con una zona laterale più satura.","La pasta del formaggio è per lo più di colore giallo chiaro, con una zona laterale più satura."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P4_TN311_361_FETTA_A.bmp,Colore della Pasta,Pasta con colore influenzato dalla zona sottocrosta.,La pasta del formaggio presenta colore influenzato dalla zona sottocrosta.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_FETTA_B.bmp,Colore della Pasta,Pasta con alone centrale rosato e striscia rosa abbastanza marcata al centro.,La pasta del formaggio presenta alone centrale rosato e striscia rosa abbastanza marcata al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_GRANA_A.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_A.bmp,Colore della Pasta,Pasta di colore giallo carico con macchie e alone nocciola.,La pasta del formaggio è di colore giallo carico con macchie e alone nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_A.bmp,Colore della Pasta,Pasta con alone centrale rosato e piccole macchie scure.,La pasta del formaggio presenta alone centrale rosato e piccole macchie scure.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P4_TN311_361_FETTA_B.bmp,Colore della Pasta,Pasta con colore influenzato dalla zona sottocrosta.,La pasta del formaggio presenta colore influenzato dalla zona sottocrosta.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_FETTA_A.bmp,Colore della Pasta,Pasta con alone centrale rosato e striscia rosa abbastanza marcata al centro.,La pasta del formaggio presenta alone centrale rosato e striscia rosa abbastanza marcata al centro.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_GRANA_B.bmp,Colore della Pasta,Pasta con alone centrale leggerissimo.,La pasta del formaggio presenta alone centrale leggerissimo.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_B.bmp,Colore della Pasta,Pasta di colore giallo carico con macchie e alone nocciola.,La pasta del formaggio è di colore giallo carico con macchie e alone nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_B.bmp,Colore della Pasta,Pasta con alone centrale rosato e piccole macchie scure.,La pasta del formaggio presenta alone centrale rosato e piccole macchie scure.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_B.bmp,Colore della Pasta,Pasta con sfumature nocciola.,La pasta del formaggio presenta sfumature nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_A.bmp,Colore della Pasta,Pasta con sfumature nocciola.,La pasta del formaggio presenta sfumature nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_GRANA_A.bmp,Colore della Pasta,Pasta di colore giallo carico saturo con sfumature verdognole.,La pasta del formaggio è di colore giallo carico saturo con sfumature verdognole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Colore della Pasta,Pasta di colore pallido.,La pasta del formaggio è di colore pallido.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_GRANA_B.bmp,Colore della Pasta,Pasta di colore giallo carico saturo con sfumature verdognole.,La pasta del formaggio è di colore giallo carico saturo con sfumature verdognole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Colore della Pasta,Pasta di colore pallido.,La pasta del formaggio è di colore pallido.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P3_TN314_525_FETTA_A.bmp,Colore della Pasta,Pasta con frattura di colore rosa.,La pasta del formaggio presenta frattura di colore rosa.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P3_TN314_525_GRANA+FETTA_B.bmp,Colore della Pasta,Pasta con frattura di colore rosa.,La pasta del formaggio presenta frattura di colore rosa.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P3_TN314_525_FETTA_B.bmp,Colore della Pasta,Pasta con frattura di colore rosa.,La pasta del formaggio presenta frattura di colore rosa.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P3_TN314_525_GRANA_A.bmp,Colore della Pasta,Pasta con frattura di colore rosa.,La pasta del formaggio presenta frattura di colore rosa.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P3_TN314_525_GRANA_B.bmp,Colore della Pasta,Pasta con frattura di colore rosa.,La pasta del formaggio presenta frattura di colore rosa.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_347_FETTA_A.bmp,Colore della Pasta,Pasta di colore giallo carico saturo con sfumature verdognole.,La pasta del formaggio è di colore giallo carico saturo con sfumature verdognole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_347_FETTA_B.bmp,Colore della Pasta,Pasta di colore giallo carico saturo con sfumature verdognole.,La pasta del formaggio è di colore giallo carico saturo con sfumature verdognole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_FETTA_B.bmp,Colore della Pasta,Pasta di colore pallido.,La pasta del formaggio è di colore pallido.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_FETTA_A.bmp,Colore della Pasta,Pasta di colore pallido.,La pasta del formaggio è di colore pallido.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_GRANA_B.bmp,Colore della Pasta,Pasta con sfumature nocciola.,La pasta del formaggio presenta sfumature nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_GRANA_A.bmp,Colore della Pasta,Pasta con sfumature nocciola.,La pasta del formaggio presenta sfumature nocciola.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P3_TN313_258_GRANA_B.bmp,Colore della Pasta,Pasta di colore chiaro ma non paglierina.,La pasta del formaggio è di colore chiaro ma non paglierina.
