image_path,attribute,caption,caption_sentence
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P5_TN323_718_GRANA_B.bmp,Profumo,Profumo con leggera nota bruciata.,Il formaggio ha un profumo con leggera nota bruciata.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P6_TN_330_435_GRANA_B.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P6_TN_330_435_GRANA_B.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P5_TN323_718_GRANA_A.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P5_TN323_718_GRANA_A.bmp,Profumo,Profumo di funghi.,Il formaggio ha un profumo di funghi.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P5_TN323_718_GRANA_A.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P5_TN323_718_GRANA_A.bmp,Profumo,Profumo con leggera nota bruciata.,Il formaggio ha un profumo con leggera nota bruciata.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P6_TN_330_435_GRANA_A.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P6_TN_330_435_GRANA_A.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P3_TN311_554_GRANA_A.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P3_TN311_554_GRANA_B.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P1_TN302_390_FETTA_A.bmp,Profumo,Profumo di yogurt alla frutta.,Il formaggio ha un profumo di yogurt alla frutta.
data/images_flat/2020-2021_Trentingrana__III bimestre__14°Seduta_09-12-2020__P1_TN302_390_FETTA_B.bmp,Profumo,Profumo di yogurt alla frutta.,Il formaggio ha un profumo di yogurt alla frutta.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_GRANA_A.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_GRANA_B.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_FETTA_B.bmp,Profumo,Profumo di muschio.,Il formaggio ha un profumo di muschio.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_GRANA_B.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P4_TN314_713_GRANA_B.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_FETTA_A.bmp,Profumo,Profumo di muschio.,Il formaggio ha un profumo di muschio.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_GRANA_A.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P4_TN314_713_GRANA_A.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_FETTA_B.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_GRANA_B.bmp,Profumo,Profumo di muschio.,Il formaggio ha un profumo di muschio.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P4_TN314_713_FETTA_B.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P6_TN330_126_FETTA_A.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P3_TN310_515_GRANA_A.bmp,Profumo,Profumo di muschio.,Il formaggio ha un profumo di muschio.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P4_TN314_713_FETTA_A.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_A.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__13°Seduta_02-12-2020__P1_TN306_159_FETTA_B.bmp,Profumo,Profumo di kiwi.,Il formaggio ha un profumo di kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949b_fetta.bmp,Profumo,Profumo con sentore di urina.,Il formaggio ha un profumo con sentore di urina.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961a_Grana.bmp,Profumo,Profumo di kiwi e bruciato.,Il formaggio ha un profumo di kiwi e bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337b_Grana.bmp,Profumo,Profumo poco percepibile.,Il formaggio ha un profumo poco percepibile.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793a_Grana.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P1_TN302_159b_fetta.bmp,Profumo,Profumo leggero di bruciato e stalla all'inizio.,Il formaggio ha un profumo leggero di bruciato e stalla all'inizio.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337a_fetta.bmp,Profumo,Profumo poco percepibile.,Il formaggio ha un profumo poco percepibile.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949a_Grana.bmp,Profumo,Profumo con sentore di urina.,Il formaggio ha un profumo con sentore di urina.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961b_fetta.bmp,Profumo,Profumo di kiwi e bruciato.,Il formaggio ha un profumo di kiwi e bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P1_TN302_159a_Grana.bmp,Profumo,Profumo leggero di bruciato e stalla all'inizio.,Il formaggio ha un profumo leggero di bruciato e stalla all'inizio.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793b_fetta.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337b_fetta.bmp,Profumo,Profumo poco percepibile.,Il formaggio ha un profumo poco percepibile.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961a_fetta.bmp,Profumo,Profumo di kiwi e bruciato.,Il formaggio ha un profumo di kiwi e bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949b_Grana.bmp,Profumo,Profumo con sentore di urina.,Il formaggio ha un profumo con sentore di urina.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P1_TN302_159b_Grana.bmp,Profumo,Profumo leggero di bruciato e stalla all'inizio.,Il formaggio ha un profumo leggero di bruciato e stalla all'inizio.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793a_fetta.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P5_TN323_961b_Grana.bmp,Profumo,Profumo di kiwi e bruciato.,Il formaggio ha un profumo di kiwi e bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P6_TN328_949a_fetta.bmp,Profumo,Profumo con sentore di urina.,Il formaggio ha un profumo con sentore di urina.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P2_TN305_337a_Grana.bmp,Profumo,Profumo poco percepibile.,Il formaggio ha un profumo poco percepibile.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P4_TN319_793b_Grana.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__11°Seduta_19-11-2020__P1_TN302_159a_fetta.bmp,Profumo,Profumo leggero di bruciato e stalla all'inizio.,Il formaggio ha un profumo leggero di bruciato e stalla all'inizio.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_FETTA_A.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_GRANA_B.bmp,Profumo,Profumo di latte cotto con nota di formaggio non trentingrana.,Il formaggio ha un profumo di latte cotto con nota di formaggio non trentingrana.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_A.bmp,Profumo,Profumo di nocciola.,Il formaggio ha un profumo di nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_FETTA_B.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_GRANA_A.bmp,Profumo,Profumo di latte cotto con nota di formaggio non trentingrana.,Il formaggio ha un profumo di latte cotto con nota di formaggio non trentingrana.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_GRANA_B.bmp,Profumo,Profumo di nocciola.,Il formaggio ha un profumo di nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_GRANA_A.bmp,Profumo,Profumo con leggero sentore di alcol.,Il formaggio ha un profumo con leggero sentore di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_GRANA_B.bmp,Profumo,Profumo con leggero sentore di alcol.,Il formaggio ha un profumo con leggero sentore di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_FETTA_A.bmp,Profumo,Profumo con leggero sentore di alcol.,Il formaggio ha un profumo con leggero sentore di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P2_TN306_725_FETTA_B.bmp,Profumo,Profumo con leggero sentore di alcol.,Il formaggio ha un profumo con leggero sentore di alcol.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_FETTA_B.bmp,Profumo,Profumo di latte cotto con nota di formaggio non trentingrana.,Il formaggio ha un profumo di latte cotto con nota di formaggio non trentingrana.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_GRANA_A.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_A.bmp,Profumo,Profumo di nocciola.,Il formaggio ha un profumo di nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P5_TN328_182_FETTA_A.bmp,Profumo,Profumo di latte cotto con nota di formaggio non trentingrana.,Il formaggio ha un profumo di latte cotto con nota di formaggio non trentingrana.
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P1_TN305_909_GRANA_B.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__12°Seduta_25-11-2020___P3_TN307_543_FETTA_B.bmp,Profumo,Profumo di nocciola.,Il formaggio ha un profumo di nocciola.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_B.bmp,Profumo,Profumo di grasso di prosciutto crudo.,Il formaggio ha un profumo di grasso di prosciutto crudo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_B.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_A.bmp,Profumo,Profumo di grasso di prosciutto crudo.,Il formaggio ha un profumo di grasso di prosciutto crudo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P1_TN304_481_FETTA_A.bmp,Profumo,"Profumo di stalla all'apertura, che svanisce.","Il formaggio ha un profumo di stalla all'apertura, che svanisce."
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_GRANA_A.bmp,Profumo,Profumo di nocciola e kiwi.,Il formaggio ha un profumo di nocciola e kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Profumo,Profumo di dado con sentori di glutammato molto intenso e spiacevole.,Il formaggio ha un profumo di dado con sentori di glutammato molto intenso e spiacevole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Profumo,Profumo di vaniglia con nota di bruciato.,Il formaggio ha un profumo di vaniglia con nota di bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_B.bmp,Profumo,Profumo di caramello bruciacchiato con note di mou.,Il formaggio ha un profumo di caramello bruciacchiato con note di mou.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_GRANA_B.bmp,Profumo,Profumo di nocciola e kiwi.,Il formaggio ha un profumo di nocciola e kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Profumo,Profumo di dado con sentori di glutammato molto intenso e spiacevole.,Il formaggio ha un profumo di dado con sentori di glutammato molto intenso e spiacevole.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Profumo,Profumo di vaniglia con nota di bruciato.,Il formaggio ha un profumo di vaniglia con nota di bruciato.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P6_TN338_643_GRANA_A.bmp,Profumo,Profumo di caramello bruciacchiato con note di mou.,Il formaggio ha un profumo di caramello bruciacchiato con note di mou.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_GRANA_B.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_GRANA_B.bmp,Profumo,Profumo intenso ed elegante.,Il formaggio ha un profumo intenso ed elegante.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_GRANA_B.bmp,Profumo,Profumo vinilico.,Il formaggio ha un profumo vinilico.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_GRANA_B.bmp,Profumo,Profumo con sfumature di bruciato e brodo.,Il formaggio ha un profumo con sfumature di bruciato e brodo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_GRANA_A.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_GRANA_A.bmp,Profumo,Profumo intenso ed elegante.,Il formaggio ha un profumo intenso ed elegante.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_GRANA_A.bmp,Profumo,Profumo vinilico.,Il formaggio ha un profumo vinilico.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_GRANA_A.bmp,Profumo,Profumo con sfumature di bruciato e brodo.,Il formaggio ha un profumo con sfumature di bruciato e brodo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_FETTA_B.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_FETTA_B.bmp,Profumo,Profumo intenso ed elegante.,Il formaggio ha un profumo intenso ed elegante.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_FETTA_B.bmp,Profumo,Profumo vinilico.,Il formaggio ha un profumo vinilico.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_FETTA_B.bmp,Profumo,Profumo con sfumature di bruciato e brodo.,Il formaggio ha un profumo con sfumature di bruciato e brodo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_FETTA_A.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P5_TN328_169_FETTA_A.bmp,Profumo,Profumo intenso ed elegante.,Il formaggio ha un profumo intenso ed elegante.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_FETTA_A.bmp,Profumo,Profumo vinilico.,Il formaggio ha un profumo vinilico.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P2_TN311_203_FETTA_A.bmp,Profumo,Profumo con sfumature di bruciato e brodo.,Il formaggio ha un profumo con sfumature di bruciato e brodo.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_347_FETTA_A.bmp,Profumo,Profumo di nocciola e kiwi.,Il formaggio ha un profumo di nocciola e kiwi.
data/images_flat/2020-2021_Trentingrana__III bimestre__15°Seduta_16-12-2020__P4_TN326_347_FETTA_B.bmp,Profumo,Profumo di nocciola e kiwi.,Il formaggio ha un profumo di nocciola e kiwi.
