image_path,attribute,caption,caption_sentence
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P2_TN307_123_GRANA_B.bmp,Texture,Texture poco solubile.,Il formaggio presenta una texture poco solubile.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P2_TN307_123_GRANA_A.bmp,Texture,Texture poco solubile.,Il formaggio presenta una texture poco solubile.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P3_TN313_258_FETTA_B.bmp,Texture,Texture abbastanza solubile.,Il formaggio presenta una texture abbastanza solubile.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P3_TN313_258_FETTA_B.bmp,Texture,Texture con pochi cristalli.,Il formaggio presenta una texture con pochi cristalli.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P3_TN313_258_FETTA_A.bmp,Texture,Texture abbastanza solubile.,Il formaggio presenta una texture abbastanza solubile.
data/images_flat/2020-2021_Trentingrana__IV bimestre__19°Seduta_27-01-2021__P3_TN313_258_FETTA_A.bmp,Texture,Texture con pochi cristalli.,Il formaggio presenta una texture con pochi cristalli.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P6_TN338_211_GRANA_B.bmp,Texture,Texture strana.,Il formaggio presenta una texture strana.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P6_TN338_211_GRANA_A.bmp,Texture,Texture strana.,Il formaggio presenta una texture strana.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P1_TN305_710_FETTA_A.bmp,Texture,Texture con poca solubilità.,Il formaggio presenta una texture con poca solubilità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P1_TN305_710_FETTA_B.bmp,Texture,Texture con poca solubilità.,Il formaggio presenta una texture con poca solubilità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P2_TN306_938_FETTA_A.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P2_TN306_938_FETTA_B.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P2_TN306_938_GRANA_A.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P2_TN306_938_GRANA_B.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P1_TN305_710_GRANA_A.bmp,Texture,Texture con poca solubilità.,Il formaggio presenta una texture con poca solubilità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P1_TN305_710_GRANA_B.bmp,Texture,Texture con poca solubilità.,Il formaggio presenta una texture con poca solubilità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P6_TN338_211_FETTA_B.bmp,Texture,Texture strana.,Il formaggio presenta una texture strana.
data/images_flat/2020-2021_Trentingrana__IV bimestre__21°Seduta_10-02-2021__P6_TN338_211_FETTA_A.bmp,Texture,Texture strana.,Il formaggio presenta una texture strana.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P6_TN326_231_FETTA_A.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P6_TN326_231_FETTA_B.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_B.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_A.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P6_TN326_231_GRANA_A.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P6_TN326_231_GRANA_B.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_GRANA_A.bmp,Texture,Texture leggermente sabbioso.,Il formaggio presenta una texture leggermente sabbioso.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_GRANA_A.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P4_TN311_237_GRANA_A.bmp,Texture,Texture solubile sebbene leggermente asciutta.,Il formaggio presenta una texture solubile sebbene leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3-TN310_155_GRANA_B.bmp,Texture,Texture leggermente sabbioso.,Il formaggio presenta una texture leggermente sabbioso.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3-TN310_155_GRANA_B.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P4_311_237_GRANA_B.bmp,Texture,Texture solubile sebbene leggermente asciutta.,Il formaggio presenta una texture solubile sebbene leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P4_TN311_237_FETTA_A.bmp,Texture,Texture solubile sebbene leggermente asciutta.,Il formaggio presenta una texture solubile sebbene leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P4_TN311_237_FETTA_B.bmp,Texture,Texture solubile sebbene leggermente asciutta.,Il formaggio presenta una texture solubile sebbene leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_FETTA_B.bmp,Texture,Texture leggermente sabbioso.,Il formaggio presenta una texture leggermente sabbioso.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_FETTA_B.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_FETTA_A.bmp,Texture,Texture leggermente sabbioso.,Il formaggio presenta una texture leggermente sabbioso.
data/images_flat/2020-2021_Trentingrana__IV bimestre__18°Seduta_20-01-2021__P3_TN310_155_FETTA_A.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P5_TN328_444_FETTA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P3_TN314_726_GRANA_A.bmp,Texture,Texture astringente.,Il formaggio presenta una texture astringente.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P6_TN330_353_FETTA_B.bmp,Texture,Texture leggermente tenera.,Il formaggio presenta una texture leggermente tenera.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P3_TN314_726_GRANA_B.bmp,Texture,Texture astringente.,Il formaggio presenta una texture astringente.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P6_TN330_353_FETTA_A.bmp,Texture,Texture leggermente tenera.,Il formaggio presenta una texture leggermente tenera.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_FETTA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_FETTA_B.bmp,Texture,Texture leggermente asciutta e pastosa.,Il formaggio presenta una texture leggermente asciutta e pastosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_FETTA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_FETTA_A.bmp,Texture,Texture leggermente asciutta e pastosa.,Il formaggio presenta una texture leggermente asciutta e pastosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_GRANA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_GRANA_B.bmp,Texture,Texture leggermente asciutta e pastosa.,Il formaggio presenta una texture leggermente asciutta e pastosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_GRANA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P4_TN319_535_GRANA_A.bmp,Texture,Texture leggermente asciutta e pastosa.,Il formaggio presenta una texture leggermente asciutta e pastosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P5_TN328_444_FTTA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P3_TN314_726_FETTA_A.bmp,Texture,Texture astringente.,Il formaggio presenta una texture astringente.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P6_TN330_353_GRANA_B.bmp,Texture,Texture leggermente tenera.,Il formaggio presenta una texture leggermente tenera.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P3_TN314_726_FETTA_B.bmp,Texture,Texture astringente.,Il formaggio presenta una texture astringente.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P6_TN330_353_GRANA_A.bmp,Texture,Texture leggermente tenera.,Il formaggio presenta una texture leggermente tenera.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P5_TN328_444_GRANA_A.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__17°Seduta_13-01-2021__P5_TN328_444_GRANA_B.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_B_1.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_B_0.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_B_2.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_A_0.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_A_1.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P5_TN323_413_GRANA_A_2.bmp,Texture,Texture abbastanza solubile ma che ingozza.,Il formaggio presenta una texture abbastanza solubile ma che ingozza.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_0.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_0.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P6_TN326_231_GRANA_B_2.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_1.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_1.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P6_TN326_231_GRANA_B_1.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P6_TN326_231_GRANA_B_0.bmp,Texture,Texture leggermente poco solubile e faticosa.,Il formaggio presenta una texture leggermente poco solubile e faticosa.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_2.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_A_2.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_B_1.bmp,Texture,Texture compatta.,Il formaggio presenta una texture compatta.
data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__Cambio_colore_grana_03_02_2021__P4_TN316_885_GRANA_B_1.bmp,Texture,Texture con contrasto tra umidità e untuosità.,Il formaggio presenta una texture con contrasto tra umidità e untuosità.
